Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
135,Exit short,2026-06-30 22:00,EOD Exit,4030.6,1,40430,122.76,0.30,1.24,138.38,0.34,-76.62,-0.19,8655.6,17.31,54
135,Entry short,2026-06-30 17:30,enter_short,4043,1,40430,122.76,0.30,1.24,138.38,0.34,-76.62,-0.19,8655.6,17.31,54
136,Exit long,2026-07-01 12:55,flatten,4008,1,39891,187.76,0.47,1.24,188.38,0.47,-67.62,-0.17,8843.36,17.69,35
136,Entry long,2026-07-01 10:00,enter_long,3989.1,1,39891,187.76,0.47,1.24,188.38,0.47,-67.62,-0.17,8843.36,17.69,35
137,Exit short,2026-07-01 21:50,flatten,4064.4,1,40923,277.76,0.68,1.24,278.38,0.68,-114.62,-0.28,9121.12,18.24,51
137,Entry short,2026-07-01 17:35,enter_short,4092.3,1,40923,277.76,0.68,1.24,278.38,0.68,-114.62,-0.28,9121.12,18.24,51
138,Exit long,2026-07-02 03:00,flatten,4071.5,1,40554,159.76,0.39,1.24,160.38,0.40,-54.62,-0.13,9280.88,18.56,4
138,Entry long,2026-07-02 02:40,enter_long,4055.4,1,40554,159.76,0.39,1.24,160.38,0.40,-54.62,-0.13,9280.88,18.56,4
139,Exit long,2026-07-02 05:55,flatten,4085.7,1,40644,211.76,0.52,1.24,212.38,0.52,-112.62,-0.28,9492.64,18.99,30
139,Entry long,2026-07-02 03:25,enter_long,4064.4,1,40644,211.76,0.52,1.24,212.38,0.52,-112.62,-0.28,9492.64,18.99,30
140,Exit long,2026-07-02 08:20,flatten,4092,1,40751,167.76,0.41,1.24,168.38,0.41,-31.62,-0.08,9660.4,19.32,8
140,Entry long,2026-07-02 07:40,enter_long,4075.1,1,40751,167.76,0.41,1.24,168.38,0.41,-31.62,-0.08,9660.4,19.32,8
141,Exit short,2026-07-02 14:30,flatten,4093.8,1,40771,-168.24,-0.41,1.24,75.38,0.18,-167.62,-0.41,9492.16,18.98,62
141,Entry short,2026-07-02 09:20,enter_short,4077.1,1,40771,-168.24,-0.41,1.24,75.38,0.18,-167.62,-0.41,9492.16,18.98,62
142,Exit long,2026-07-03 15:10,flatten,4177.1,1,41880,-110.24,-0.26,1.24,112.38,0.27,-109.62,-0.26,9381.92,18.76,73
142,Entry long,2026-07-03 09:05,enter_long,4188,1,41880,-110.24,-0.26,1.24,112.38,0.27,-109.62,-0.26,9381.92,18.76,73
143,Exit long,2026-07-06 00:00,flatten,4198.5,1,41841,142.76,0.34,1.24,143.38,0.34,-93.62,-0.22,9524.68,19.05,23
143,Entry long,2026-07-03 17:05,enter_long,4184.1,1,41841,142.76,0.34,1.24,143.38,0.34,-93.62,-0.22,9524.68,19.05,23
144,Exit short,2026-07-06 03:30,flatten,4209.4,1,41902,-193.24,-0.46,1.24,72.38,0.17,-192.62,-0.46,9331.44,18.66,14
144,Entry short,2026-07-06 02:20,enter_short,4190.2,1,41902,-193.24,-0.46,1.24,72.38,0.17,-192.62,-0.46,9331.44,18.66,14
145,Exit short,2026-07-06 07:10,flatten,4163.2,1,41852,218.76,0.52,1.24,219.38,0.52,-33.62,-0.08,9550.2,19.10,30
145,Entry short,2026-07-06 04:40,enter_short,4185.2,1,41852,218.76,0.52,1.24,219.38,0.52,-33.62,-0.08,9550.2,19.10,30
146,Exit short,2026-07-06 14:40,flatten,4147,1,41600,128.76,0.31,1.24,129.38,0.31,-124.62,-0.30,9678.96,19.36,46
146,Entry short,2026-07-06 10:50,enter_short,4160,1,41600,128.76,0.31,1.24,129.38,0.31,-124.62,-0.30,9678.96,19.36,46
147,Exit short,2026-07-06 16:40,EOD Exit,4150,1,41514,12.76,0.03,1.24,67.38,0.16,-117.62,-0.28,9691.72,19.38,21
147,Entry short,2026-07-06 14:55,enter_short,4151.4,1,41514,12.76,0.03,1.24,67.38,0.16,-117.62,-0.28,9691.72,19.38,21
148,Exit long,2026-07-06 20:35,flatten,4177.2,1,41574,196.76,0.47,1.24,197.38,0.47,-54.62,-0.13,9888.48,19.78,32
148,Entry long,2026-07-06 17:55,enter_long,4157.4,1,41574,196.76,0.47,1.24,197.38,0.47,-54.62,-0.13,9888.48,19.78,32
149,Exit short,2026-07-07 02:10,flatten,4165.1,1,41726,73.76,0.18,1.24,74.38,0.18,-5.62,-0.01,9962.24,19.92,3
149,Entry short,2026-07-07 01:55,enter_short,4172.6,1,41726,73.76,0.18,1.24,74.38,0.18,-5.62,-0.01,9962.24,19.92,3
